analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,population_obscured,cases_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,gap_era,cdm_name
5,2017-12-01,2017-12-31,464,11149,0.04161808233922325,0.03806609105488773,0.045485841630724694,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-01-01,2018-01-31,470,11083,0.042407290444825406,0.03881142431528398,0.046320257446952603,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-02-01,2018-02-28,463,11070,0.04182475158084914,0.03825177024440997,0.04571561020603376,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-03-01,2018-03-31,460,11084,0.041501263081919884,0.037944348152138936,0.04537587808411842,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-04-01,2018-04-30,464,11077,0.04188859799584725,0.03831395903479408,0.04578086916788897,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-05-01,2018-05-31,464,11089,0.04184326810352602,0.03827242377733177,0.045731432428484806,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-06-01,2018-06-30,436,10996,0.03965078210258276,0.03616134647022408,0.04346175192619536,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-07-01,2018-07-31,441,10889,0.040499586738910826,0.03695618275692175,0.04436708465402238,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-08-01,2018-08-31,436,10862,0.04013993739642791,0.036608235373705604,0.04399679297499185,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-09-01,2018-09-30,443,10808,0.04098815692079941,0.03741054687867508,0.04489194175934773,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-10-01,2018-10-31,441,10803,0.040821993890585946,0.03725090330238281,0.044719528316900174,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-11-01,2018-11-30,432,10681,0.040445651156258776,0.03687184016485681,0.04434990394481006,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2018-12-01,2018-12-31,438,10691,0.04096903937891685,0.03737361340358949,0.044894222188777776,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-01-01,2019-01-31,427,10724,0.03981723237597911,0.03627832562778057,0.04368570647630649,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-02-01,2019-02-28,420,10724,0.0391644908616188,0.035654984496963214,0.04300403204982468,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-03-01,2019-03-31,413,10710,0.038562091503267976,0.03507779083744872,0.042377290237835125,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-04-01,2019-04-30,425,10670,0.039831302717900655,0.03628322182082556,0.043710608152645984,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-05-01,2019-05-31,422,10656,0.039602102102102105,0.03606211945900337,0.04347390948626122,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-06-01,2019-06-30,413,10541,0.039180343420927806,0.035641164964779516,0.04305527272575938,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-07-01,2019-07-31,410,10511,0.03900675482827514,0.03547070252721567,0.04287964274875515,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-08-01,2019-08-31,409,10376,0.03941788743253662,0.03584106109413644,0.043335625956541085,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-09-01,2019-09-30,417,10413,0.040046096225871505,0.03644671995829855,0.043984710445322796,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-10-01,2019-10-31,410,10401,0.039419286607057014,0.035846500508193685,0.04333216473925065,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-11-01,2019-11-30,406,10221,0.039722140690734764,0.03610552013520424,0.043684612758923894,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2019-12-01,2019-12-31,398,10123,0.03931640817939346,0.03570193506952392,0.0432803875108316,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-01-01,2020-01-31,397,10108,0.03927582113177681,0.035660680272504915,0.04324101751120849,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-02-01,2020-02-29,385,10029,0.038388672848738654,0.034801702441829493,0.0423291345196523,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-03-01,2020-03-31,389,9992,0.03893114491593275,0.0353122342531319,0.04290443835433215,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-04-01,2020-04-30,382,9909,0.03855081239277425,0.03493550793893985,0.04252376163683347,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-05-01,2020-05-31,374,9921,0.037697812720491886,0.03412533745716605,0.041628160665717895,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-06-01,2020-06-30,369,9924,0.0371825876662636,0.03363548275594113,0.041087855836616914,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-07-01,2020-07-31,371,9848,0.037672623883021936,0.03408878531848656,0.04161700653151489,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-08-01,2020-08-31,360,9729,0.03700277520814061,0.03343083586761489,0.04094019564288917,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-09-01,2020-09-30,349,9561,0.03650245790189311,0.032925666225489154,0.040451551979571225,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-10-01,2020-10-31,350,9446,0.03705272072835063,0.03342782653603938,0.04105400068696791,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-11-01,2020-11-30,348,9311,0.03737514767479325,0.033709265676744,0.04142260445916463,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2020-12-01,2020-12-31,350,9320,0.03755364806866953,0.0338805640676571,0.04160779144860218,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-01-01,2021-01-31,346,9337,0.03705687051515476,0.03341172697788179,0.04108278852035534,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-02-01,2021-02-28,339,9249,0.03665261109309115,0.033011419958524364,0.04067853375517486,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-03-01,2021-03-31,332,9126,0.0363795748411133,0.032729103255250316,0.040420190939279926,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-04-01,2021-04-30,328,9097,0.036055842585467734,0.032416473432059445,0.04008687274821758,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-05-01,2021-05-31,321,8968,0.03579393398751115,0.03214343737561222,0.039841947317708806,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-06-01,2021-06-30,311,8763,0.0354901289512724,0.03181544685362186,0.03957188936779552,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-07-01,2021-07-31,310,8746,0.03544477475417333,0.031769114393395394,0.039528344167045266,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-08-01,2021-08-31,309,8688,0.035566298342541436,0.03187258580585286,0.03967053446006435,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-09-01,2021-09-30,305,8669,0.035182835390471796,0.03150572348197281,0.03927170992728063,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-10-01,2021-10-31,308,8594,0.03583895741214801,0.03211165694458699,0.039981026060725545,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-11-01,2021-11-30,305,8479,0.03597122302158273,0.032213010623336515,0.04014970672798269,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
5,2021-12-01,2021-12-31,296,8414,0.03517946280009508,0.031450228165373455,0.039332936584817645,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
6,2017-01-01,2017-12-31,611,12694,0.04813297620923271,0.04454417334795049,0.05199518436856517,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
6,2018-01-01,2018-12-31,519,11763,0.044121397602652386,0.04055664241596535,0.047983809366845556,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
6,2019-01-01,2019-12-31,479,11360,0.04216549295774648,0.03862206391989147,0.046018456832367535,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
6,2020-01-01,2020-12-31,433,10680,0.04054307116104869,0.03696476474945841,0.04445178024265617,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
6,2021-01-01,2021-12-31,373,9717,0.03838633323042091,0.034745089763450185,0.04239241546150005,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,3,denominator_cohort_3,0 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-01-01,2017-01-31,0,4971,0,0,7.721771341844442e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-02-01,2017-02-28,NA,4937,NA,NA,NA,FALSE,TRUE,TRUE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-03-01,2017-03-31,NA,4911,NA,NA,NA,FALSE,TRUE,TRUE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-04-01,2017-04-30,0,4922,0,0,7.798583963386055e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-05-01,2017-05-31,0,4947,0,5.421010862427522e-20,7.759203869980458e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-06-01,2017-06-30,0,4906,0,0,7.823997684880058e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-07-01,2017-07-31,0,4894,0,5.421010862427522e-20,7.843166939950467e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-08-01,2017-08-31,0,4935,0,0,7.77805655987061e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-09-01,2017-09-30,0,4903,0,-5.421010862427522e-20,7.82878120871135e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-10-01,2017-10-31,0,4897,0,-5.421010862427522e-20,7.838365825485216e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-11-01,2017-11-30,0,4897,0,-5.421010862427522e-20,7.838365825485216e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2017-12-01,2017-12-31,0,4849,0,0,7.91589598236669e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-01-01,2018-01-31,0,4595,0,-5.421010862427522e-20,8.353101221452435e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-02-01,2018-02-28,0,4624,0,5.421010862427522e-20,8.300757177781618e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-03-01,2018-03-31,0,4651,0,0,8.252609363128253e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-04-01,2018-04-30,0,4685,0,5.421010862427522e-20,8.192767561947597e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-05-01,2018-05-31,0,4704,0,-5.421010862427522e-20,8.159703028012338e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-06-01,2018-06-30,0,4697,0,0,8.17185360183969e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-07-01,2018-07-31,0,4656,0,5.421010862427522e-20,8.243754330788571e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-08-01,2018-08-31,0,4668,0,0,8.222579585703272e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-09-01,2018-09-30,0,4675,0,-5.421010862427522e-20,8.210277810230327e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-10-01,2018-10-31,0,4698,0,0,8.170115590536372e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-11-01,2018-11-30,0,4651,0,0,8.252609363128253e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2018-12-01,2018-12-31,0,4669,0,1.0842021724855044e-19,8.22081993268312e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2019-01-01,2019-01-31,0,4453,0,0,8.619240455797132e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2019-02-01,2019-02-28,0,4469,0,-5.421010862427522e-20,8.588408187637751e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2019-03-01,2019-03-31,0,4468,0,-5.421010862427522e-20,8.590328740561357e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2019-04-01,2019-04-30,0,4466,0,5.421010862427522e-20,8.594172424423391e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2019-05-01,2019-05-31,0,4477,0,0,8.573074624481696e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2019-06-01,2019-06-30,0,4444,0,0,8.636681087352992e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2019-07-01,2019-07-31,0,4464,0,-5.421010862427522e-20,8.598019549485296e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2019-08-01,2019-08-31,0,4415,0,-5.421010862427522e-20,8.69336195130055e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2019-09-01,2019-09-30,0,4455,0,0,8.615374321270753e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
7,2019-10-01,2019-10-31,0,4461,0,-5.421010862427522e-20,8.603796699443778e-4,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,4,denominator_cohort_4,0 to 19,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
