analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,population_obscured,cases_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_lookback_days,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,cdm_name
7,2018-06-01,2018-06-30,2498,1943336,0.0012854184762696723,0.0012360194675266928,0.0013367891334987603,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2018-07-01,2018-07-31,2459,1921897,0.001279465028562925,0.0012299139442482113,0.0013310097791030752,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2018-08-01,2018-08-31,2411,1920321,0.0012555192595404623,0.0012064229508245467,0.001306610966475939,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2018-09-01,2018-09-30,2376,1931609,0.001230062605837931,0.0011816152817794724,0.0012804937686184939,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2018-10-01,2018-10-31,2365,1909662,0.001238439053612629,0.001189550982058049,0.0012893337296276594,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2018-11-01,2018-11-30,2324,1916552,0.0012125942839015065,0.0011643139937708173,0.0012628740683729197,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2018-12-01,2018-12-31,2323,1917271,0.0012116179715856547,0.0011633663602087364,0.0012618683313823302,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-01-01,2019-01-31,1896,1899636,9.980859490976166e-4,9.541802585270875e-4,0.0010440098067569154,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-02-01,2019-02-28,1874,1897149,9.877980063769372e-4,9.44096101455743e-4,0.0010335207656890812,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-03-01,2019-03-31,1880,1890206,9.946005885072844e-4,9.506665529905693e-4,0.0010405628736406282,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-04-01,2019-04-30,1801,1795178,0.0010032431324358921,9.579881626215678e-4,0.0010506336803280442,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-05-01,2019-05-31,1790,1793537,9.98027919134091e-4,9.528731675704531e-4,0.0010453202250626848,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-06-01,2019-06-30,1582,1681517,9.408171311976032e-4,8.956043734569114e-4,9.883101048628463e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-07-01,2019-07-31,1553,1661045,9.34953598487699e-4,8.896152966602059e-4,9.826002464357257e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-08-01,2019-08-31,1509,1656707,9.108430156931793e-4,8.660501733115374e-4,9.579503602757267e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-09-01,2019-09-30,1513,1650822,9.16513106803762e-4,8.714996617727799e-4,9.638492785753124e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-10-01,2019-10-31,1506,1637194,9.198665521618085e-4,8.745862471489505e-4,9.674889025064123e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-11-01,2019-11-30,1505,1635757,9.200633101371414e-4,8.747586592776624e-4,9.677120628682838e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2019-12-01,2019-12-31,1512,1638429,9.228352281362207e-4,8.774968041073255e-4,9.705139182148527e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-01-01,2020-01-31,1345,1608355,8.362581643977853e-4,7.927614764455995e-4,8.821392915803433e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-02-01,2020-02-29,1327,1634609,8.11814935559513e-4,7.693113946023507e-4,8.566647334505076e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-03-01,2020-03-31,1337,1636578,8.169485352974316e-4,7.743322872534385e-4,8.619081933532097e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-04-01,2020-04-30,1303,1619430,8.04604089093076e-4,7.621022168190531e-4,8.494742440443887e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-05-01,2020-05-31,960,1277058,7.517277993638504e-4,7.05671321209521e-4,8.007877995352037e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-06-01,2020-06-30,959,1290466,7.431423997222708e-4,6.975887671263188e-4,7.916683988126657e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-07-01,2020-07-31,969,1304781,7.426533648175441e-4,6.97357805169026e-4,7.908886835391117e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-08-01,2020-08-31,895,1222139,7.323225917837496e-4,6.859062224606095e-4,7.818775733184998e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-09-01,2020-09-30,936,1220777,7.667247990419217e-4,7.191705161590724e-4,8.174209793128605e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-10-01,2020-10-31,946,1218173,7.765727856388214e-4,7.286550472675446e-4,8.276390754727463e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-11-01,2020-11-30,960,1226853,7.824898337453631e-4,7.345493136714188e-4,8.335565922573517e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2020-12-01,2020-12-31,1071,1387011,7.721640275383541e-4,7.272991296330139e-4,8.197942356865398e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-01-01,2021-01-31,793,1251577,6.336006494206908e-4,5.910219177219584e-4,6.792447771306111e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-02-01,2021-02-28,789,1223547,6.44846499562338e-4,6.014063671293973e-4,6.914221817314649e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-03-01,2021-03-31,814,1229169,6.622360310095683e-4,6.182915201309645e-4,7.093016415304773e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-04-01,2021-04-30,814,1229532,6.620405162289392e-4,6.181089754020256e-4,7.090922364671181e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-05-01,2021-05-31,819,1224495,6.688471573995811e-4,6.24595126485895e-4,7.162321599365792e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-06-01,2021-06-30,810,1219917,6.639795986120368e-4,6.198145021518535e-4,7.112894544613084e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-07-01,2021-07-31,822,1219858,6.738489233992809e-4,6.293447187285189e-4,7.214979774001318e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-08-01,2021-08-31,816,1227044,6.650128275758652e-4,6.209363687597515e-4,7.12215773764589e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-09-01,2021-09-30,828,1219753,6.788259590261307e-4,6.341503467691759e-4,7.266466599813951e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-10-01,2021-10-31,827,1216178,6.799991448620186e-4,6.352202165821124e-4,7.279323995037343e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-11-01,2021-11-30,811,1212541,6.688433628223706e-4,6.243813409663486e-4,7.16469243053813e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
7,2021-12-01,2021-12-31,827,1213804,6.813291107954826e-4,6.364626292727135e-4,7.293560795833846e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
8,2018-01-01,2018-12-31,4515,2535842,0.0017804737045920053,0.0017293348847330302,0.0018331219930177514,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
8,2019-01-01,2019-12-31,3190,2338787,0.0013639549048288706,0.0013174673805670387,0.001412080446308653,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
8,2020-01-01,2020-12-31,2301,2183342,0.001053888946395022,0.0010117195414819508,0.0010978140795147406,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
8,2021-01-01,2021-12-31,1471,1537058,9.570230921669839e-4,9.093716433560132e-4,0.0010071689793848422,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,4,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-01-01,2018-01-31,1699,973932,0.0017444749736121208,0.0016635395207825997,0.001829340927815747,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-02-01,2018-02-28,1669,970445,0.001719829562726378,0.0016393397635144735,0.0018042641814364972,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-03-01,2018-03-31,1687,969260,0.0017405030641933022,0.0016594718691041645,0.0018254837377580171,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-04-01,2018-04-30,1587,931438,0.001703817108599821,0.0016220918474399281,0.0017896525228189501,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-05-01,2018-05-31,1591,935346,0.0017009748264278674,0.0016194859033419834,0.0017865567532237019,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-06-01,2018-06-30,1575,934439,0.0016855032805779724,0.0016043559356783484,0.0017707477291932481,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-07-01,2018-07-31,1527,924997,0.0016508161648091833,0.0015701290137986308,0.00173564252906631,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-08-01,2018-08-31,1490,924254,0.0016121109565119544,0.0015323664571794385,0.0016959983182939173,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-09-01,2018-09-30,1488,928444,0.001602681475673277,0.0015233511561401339,0.0016861360393264717,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-10-01,2018-10-31,1484,918329,0.0016159785871947853,0.0015358855794426107,0.00170024115441106,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-11-01,2018-11-30,1455,920988,0.0015798251443015544,0.0015007661144276648,0.0016630419972764145,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2018-12-01,2018-12-31,1447,921183,0.001570806235026048,0.0014919867851782768,0.0016537827030523415,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-01-01,2019-01-31,1164,914353,0.0012730313128518197,0.001202010743702325,0.00134824245405396,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-02-01,2019-02-28,1169,912600,0.0012809555117247425,0.0012096417391982332,0.001356467839167337,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-03-01,2019-03-31,1178,908659,0.001296415927207016,0.0012245103152403642,0.0013725381730989035,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-04-01,2019-04-30,1130,863719,0.001308295869374183,0.0012342509259674124,0.0013867767349395107,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-05-01,2019-05-31,1127,862784,0.001306236555151695,0.0012322126248603884,0.0013847012331317293,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-06-01,2019-06-30,984,812937,0.0012104259001620053,0.001137163028235918,0.0012884027180762349,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-07-01,2019-07-31,954,803713,0.0011869908785847685,0.0011140602618445448,0.0012646897657777757,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-08-01,2019-08-31,939,801353,0.001171768246952342,0.0010992179426387375,0.0012491010102448712,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-09-01,2019-09-30,940,797852,0.0011781633686448114,0.0011052548944402408,0.00125587522572812,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-10-01,2019-10-31,945,791076,0.0011945754895863355,0.0011208415278646914,0.001273153818203392,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-11-01,2019-11-30,952,790474,0.001204340686727204,0.0011302694299960084,0.0012832599047413035,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2019-12-01,2019-12-31,953,791738,0.0012036810156895337,0.0011296879292781738,0.001282514330111987,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-01-01,2020-01-31,836,783097,0.001067556126507955,9.976348458496788e-4,0.0011423723793996354,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-02-01,2020-02-29,827,795888,0.0010390909273666647,9.706763794620673e-4,0.0011123220538199886,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-03-01,2020-03-31,842,796924,0.001056562482746159,9.875995811556883e-4,0.0011303355329331938,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-04-01,2020-04-30,818,789084,0.0010366450213158548,9.680297907718446e-4,0.0011101183857214697,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-05-01,2020-05-31,646,645539,0.0010007141319114724,9.26496439611725e-4,0.0010808706561062063,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-06-01,2020-06-30,646,651269,9.919096410239087e-4,9.183446428419954e-4,0.001071361324196442,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-07-01,2020-07-31,662,657993,0.0010060897304378618,9.323462685097547e-4,0.0010856595563765554,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-08-01,2020-08-31,608,612865,9.920618733326263e-4,9.16310929433484e-4,0.001074068375732508,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-09-01,2020-09-30,626,611678,0.0010234142800623857,9.463578714672318e-4,0.0011067379925943778,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-10-01,2020-10-31,621,610370,0.0010174156659075644,9.405150106290997e-4,0.0011005971311413884,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-11-01,2020-11-30,627,614826,0.0010198007241073084,9.430751330704194e-4,0.0011027615749139962,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2020-12-01,2020-12-31,713,696202,0.0010241280547886964,9.516972825569918e-4,0.0011020652308752752,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2021-01-01,2021-01-31,538,628519,8.559804874633862e-4,7.866676556149665e-4,9.313947401992396e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2021-02-01,2021-02-28,530,614635,8.623003896621572e-4,7.91973295473354e-4,9.388666499744618e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2021-03-01,2021-03-31,542,616483,8.791807722191853e-4,8.082421565254566e-4,9.563396409488992e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2021-04-01,2021-04-30,533,616330,8.647964564437882e-4,7.944562175759185e-4,9.413586717841259e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2021-05-01,2021-05-31,537,613584,8.751857936321677e-4,8.042552453604371e-4,9.523660336044435e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2021-06-01,2021-06-30,535,611299,8.751854657049987e-4,8.041280874179625e-4,9.525158965328815e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2021-07-01,2021-07-31,540,610845,8.840213147361442e-4,8.125658663780449e-4,9.617543668113623e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
9,2021-08-01,2021-08-31,535,614083,8.71217734410495e-4,8.004823774962404e-4,9.481977542416147e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
