analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,duration_range_min,duration_range_max,impute_duration,gap_era,prior_use_washout,prior_observation,cohort_date_range_start,cohort_date_range_end,limit,cdm_name
7,1792180,53763288,80,2019-04-01,2019-04-30,147195.86036960984,54.34935452608479,43.09565801083302,67.64247630159247,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1790552,55505208,56,2019-05-01,2019-05-31,151964.977412731,36.85059607379545,27.83654425041644,47.85356418675236,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1678792,50362216,57,2019-06-01,2019-06-30,137884.23271731692,41.339026860930815,31.30977524560925,53.55950419245287,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1658356,51407294,62,2019-07-01,2019-07-31,140745.50034223136,44.05114184769189,33.77375786123761,56.47157577505698,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1654036,51273190,53,2019-08-01,2019-08-31,140378.34360027377,37.75511139447341,28.281169241749087,49.38461528411212,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1648175,49443510,61,2019-09-01,2019-09-30,135368.9527720739,45.06203139704281,34.468883451840036,57.88406448468946,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1634546,50669193,67,2019-10-01,2019-10-31,138724.68993839837,48.29709839665297,37.42958787527856,61.335607717400634,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1633087,48990912,65,2019-11-01,2019-11-30,134129.8069815195,48.46051855495158,37.40080512912848,61.76690899680964,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1635746,50706110,62,2019-12-01,2019-12-31,138825.7631759069,44.66029833485551,34.24079464698541,57.252486899737185,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1606082,49786740,80,2020-01-01,2020-01-31,136308.66529774127,58.690325978362914,46.53777839613364,73.04519103752706,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1632270,46458951,53,2020-02-01,2020-02-29,127197.67556468172,41.66742809152105,31.211762916350754,54.502021850195995,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1634228,49581224,55,2020-03-01,2020-03-31,135745.99315537303,40.516849684872646,30.52283607665253,52.73824907230842,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1617096,47533000,32,2020-04-01,2020-04-30,130138.26146475018,24.589232743567628,16.819016993870964,34.71265988262538,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1275403,38601043,25,2020-05-01,2020-05-31,105683.89596167009,23.655448895513008,15.308559265923623,34.920109030533105,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1288801,37510035,34,2020-06-01,2020-06-30,102696.87885010267,33.10714052919439,22.927657245494498,46.263910478283826,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1303110,38911212,44,2020-07-01,2020-07-31,106533.09240246407,41.301720439856766,30.009893299037355,55.44563191422154,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1220602,36745821,35,2020-08-01,2020-08-31,100604.5749486653,34.789670368230446,24.23228010749942,48.384009766872786,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1219214,35529108,40,2020-09-01,2020-09-30,97273.39630390143,41.121212499902896,29.377597089866207,55.995420159704494,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1216612,36890638,44,2020-10-01,2020-10-31,101001.06228610541,43.563898244318786,31.653595154852617,58.482500028550334,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1225256,35788643,42,2020-11-01,2020-11-30,97983.96440793977,42.864156654388935,30.89271383882166,57.939887533158796,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1385220,37341700,45,2020-12-01,2020-12-31,102236.00273785078,44.01580538647143,32.10543048362189,58.896610669879,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1250211,37719485,30,2021-01-01,2021-01-31,103270.32169746749,29.04997244792711,19.59989442147471,41.47064199167485,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1222185,34220582,37,2021-02-01,2021-02-28,93690.84736481862,39.49158433366212,27.80571987535302,54.43394693971082,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1227802,38060820,49,2021-03-01,2021-03-31,104204.84599589322,47.022765142737335,34.787700516593816,62.16658925389261,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1228132,36843337,30,2021-04-01,2021-04-30,100871.55920602327,29.7407913946557,20.065987063886176,42.456828993132454,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1223085,37915055,22,2021-05-01,2021-05-31,103805.76317590692,21.19342830967804,13.2818086880841,32.08710515492459,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1218499,36554400,33,2021-06-01,2021-06-30,100080.49281314168,32.973458735473706,22.69741178747175,46.306995465837446,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1218436,37770733,30,2021-07-01,2021-07-31,103410.63107460644,29.01055693041488,19.573300937326234,41.41437388957608,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1225615,37993281,35,2021-08-01,2021-08-31,104019.93429158111,33.647396759442806,23.436644685991567,46.795383693126134,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1218309,36548680,32,2021-09-01,2021-09-30,100064.83230663929,31.979267103490468,21.87379502542003,45.14518341567554,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1214720,37655615,38,2021-10-01,2021-10-31,103095.45516769336,36.85904479318689,26.08365383464828,50.59191875570104,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1211064,36331076,36,2021-11-01,2021-11-30,99469.0650239562,36.19215681913742,25.348541691070167,50.105200523633044,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
7,1212310,37580889,31,2021-12-01,2021-12-31,102890.86652977412,30.129010519149773,20.471200884528194,42.76572545971865,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,2532009,710408373,1104,2018-01-01,2018-12-31,1944992.1232032855,56.76115531932222,53.46188906976393,60.210739513612765,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,2335845,632442888,802,2019-01-01,2019-12-31,1731534.2587268993,46.3173047808864,43.16678864309939,49.636961866225164,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,2180806,490678115,529,2020-01-01,2020-12-31,1343403.4633812457,39.377596858991765,36.09305316402465,42.88073782637306,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
8,1535606,445193953,403,2021-01-01,2021-12-31,1218874.6146475016,33.06328601457891,29.913621860441605,36.45438310426425,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,971312,30109676,78,2018-01-01,2018-01-31,82435.80013689253,94.61908524023973,74.79246043907507,118.08890056166723,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,967824,27097376,59,2018-02-01,2018-02-28,74188.57221081451,79.52707302729237,60.53969269157383,102.58413000092997,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,966629,29963562,76,2018-03-01,2018-03-31,82035.76180698152,92.64252360917571,72.99177158534982,115.95593295902823,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,928914,27865544,49,2018-04-01,2018-04-30,76291.7015742642,64.22716886488921,47.51561310182871,84.91172336726464,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,932860,28916392,58,2018-05-01,2018-05-31,79168.76659822039,73.26121460796355,55.63031176645834,94.70710858135305,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,931967,27957098,52,2018-06-01,2018-06-30,76542.36276522929,67.93623572804302,50.73803028471863,89.08933468650368,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,922567,28597980,42,2018-07-01,2018-07-31,78297.00205338809,53.64190058178935,38.66036366480248,72.50826633155107,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,921865,28576158,49,2018-08-01,2018-08-31,78237.25667351129,62.63000785479979,46.334024594068396,82.80019181047153,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,926047,27780044,50,2018-09-01,2018-09-30,76057.6153319644,65.73963669747968,48.7932254718817,86.66951544118875,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,915958,28393123,51,2018-10-01,2018-10-31,77736.13415468857,65.60655550289414,48.848389814095825,86.2605043404508,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,918628,27557504,44,2018-11-01,2018-11-30,75448.33401779603,58.31805376858513,42.37398714543313,78.28926516306558,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,918840,28482296,45,2018-12-01,2018-12-31,77980.2765229295,57.706899752744654,42.09180866213396,77.21637211590739,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,912484,28285472,47,2019-01-01,2019-01-31,77441.40177960301,60.69105016172259,44.59350085804038,80.70623065233383,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,910707,25498498,58,2019-02-01,2019-02-28,69811.08281998632,83.08136424349387,63.08716309961166,107.40192920088738,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,906760,28108187,42,2019-03-01,2019-03-31,76956.0219028063,54.57662566425931,39.334031286996485,73.77174310048424,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,861867,25854638,51,2019-04-01,2019-04-30,70786.14099931554,72.04800160033183,53.644469527810436,94.7298163594653,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,860938,26687928,33,2019-05-01,2019-05-31,73067.56468172485,45.16367849913264,31.08859816483158,63.42659628939377,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,811263,24336980,33,2019-06-01,2019-06-30,66631.01984941821,49.52648192175035,34.091751295516424,69.55359436776494,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,802064,24863014,33,2019-07-01,2019-07-31,68071.22245037646,48.47863577601653,33.370462223283035,68.08202879411193,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,799714,24789901,36,2019-08-01,2019-08-31,67871.04996577687,53.04176083639866,37.149797196343734,73.4321548206002,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,796217,23885536,35,2019-09-01,2019-09-30,65395.03353867214,53.5208839357844,37.27925667031439,74.43459347764936,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,789445,24471714,42,2019-10-01,2019-10-31,66999.90143737166,62.686659381521046,45.17903024196622,84.73415267865467,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,788830,23663842,37,2019-11-01,2019-11-30,64788.06844626968,57.109280902061464,40.21020411915985,78.71762095242282,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,790084,24491388,36,2019-12-01,2019-12-31,67053.7659137577,53.6882597262352,37.602597070751514,74.3271817922019,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,781709,24231900,50,2020-01-01,2020-01-31,66343.32648870637,75.36553056095477,55.93774943404332,99.36005647163049,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,794469,22615008,25,2020-02-01,2020-02-29,61916.51745379877,40.37694790998969,26.129831768884017,59.604340190916425,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,795503,24121141,38,2020-03-01,2020-03-31,66040.0848733744,57.540810362163214,40.7193020674598,78.97925785417685,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,787669,23143809,17,2020-04-01,2020-04-30,63364.29568788501,26.828989126206498,15.628874845208333,42.95581055611844,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,644464,19497802,18,2020-05-01,2020-05-31,53382.07255304586,33.719185372792275,19.98412626223678,53.290850105640615,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,650191,18939067,21,2020-06-01,2020-06-30,51852.3394934976,40.49961912062511,25.06990255609649,61.90796991709293,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,656898,19620147,28,2020-07-01,2020-07-31,53717.03490759754,52.12499172406812,34.636678453795284,75.33512602264757,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,611873,18440633,18,2020-08-01,2020-08-31,50487.7015742642,35.652246861590925,21.129781011535385,56.34592065095921,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,610673,17818264,23,2020-09-01,2020-09-30,48783.748117727584,47.14684887371744,29.887057882185207,70.74342219779528,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,609368,18475926,19,2020-10-01,2020-10-31,50584.32854209446,37.561040242313155,22.61419987980548,58.65621710663726,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,613808,17922683,28,2020-11-01,2020-11-30,49069.63175906913,57.06176915587917,37.91713120492039,82.47014394149976,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,695049,18703103,30,2020-12-01,2020-12-31,51206.30527036276,58.58653507923258,39.52808919634346,83.6359217262157,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,627639,18939206,22,2021-01-01,2021-01-31,51852.72005475702,42.42786102015047,26.58931461583904,64.23629146542625,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,613751,17184675,26,2021-02-01,2021-02-28,47049.075975359345,55.26144660867895,36.09861163796559,80.97082311048312,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,615589,19082727,26,2021-03-01,2021-03-31,52245.659137577,49.76489995376448,32.508084874329356,72.9171087358815,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,615423,18462250,21,2021-04-01,2021-04-30,50546.88569472964,41.545586263862745,25.717372703401956,63.5068418038867,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,612664,18992279,13,2021-05-01,2021-05-31,51998.02600958248,25.00094906988256,13.311952437825594,42.75238431947809,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,610376,18310884,20,2021-06-01,2021-06-30,50132.4681724846,39.894305485196675,24.36847821529966,61.613519199574945,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,609924,18907179,19,2021-07-01,2021-07-31,51765.03490759754,36.70431215571609,22.098393606391248,57.318330074632705,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,613153,19007190,23,2021-08-01,2021-08-31,52038.85010266941,44.19774832576514,28.01758111157183,66.31832338098248,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
9,609737,18291738,19,2021-09-01,2021-09-30,50080.04928131417,37.93925979040374,22.841912754736313,59.24685378186392,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
